Cluster_1,project,scanno,amp_jy,X_loc_pixels,y_loc_pixels,RA,DEC,cluster_2,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,int_flux_err_Jy,amp_snr,x_snr,y_snr,sigma_snr,int_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,Separation
ACT-CLJ1125.7+0010,AGBT21B_298_08,27,0.003,237,162,171.3943,0.1734,ACT-CLJ1125.7+0010_298_08_s027,237.0,162.0,3.2,2.0,10.0,171.39488710518532,0.17279411753581303,7.272204110764459E-4,0.0037900834065868107,236.99999979376585,161.99999992316907,2.9999993368475004,0.006123545228161696,1.6459309257987214E-4,11.847731027594662,237.04607618121082,162.35862427987666,2.4155159532595967,12.409859122114963,11.143411636352539,0.0,3.003101737704128E-4,731095.375,,,,,,,,,,,3.037219523543755
ACT-CLJ1127.5+0003,AGBT21B_298_08,28,0.001,236,236,171.8546,0.1034,ACT-CLJ1127.5+0003_298_08_s028,236.0,236.0,3.2,2.0,10.0,171.85528166152503,0.10267174294755055,0.0010147321992002346,0.0023904318658005104,235.99999999417037,236.00000001553352,2.9999998408230164,0.003862163702712171,1.6228341198487885E-4,5.0288918132929235,236.46143463386753,235.93022945304892,2.6746266799154994,6.458185016599409,4.623488426208496,0.0,4.156782815698534E-4,359445.09375,,,,,,,,,,,3.591022015641802
ACT-CLJ1129.8+0256,AGBT21B_298_08,31,0.01,162,162,172.4647,2.9367,ACT-CLJ1129.8+0256_298_08_s031,163.0,163.0,3.2,2.0,10.0,172.46491307394234,2.936586658560837,1.3712601992423887E-5,0.01750914579841554,162.9999766721296,162.9999688823714,2.9999023688733475,0.028287270666061803,1.6278344009246833E-4,83.78989699924428,162.7846511453402,162.52986010625753,2.7837536182708833,116.56417403666688,80.36954498291016,0.0,1.8576913862489164E-4,1628586.625,,,,,,,,,,,0.8681270599603443
ACT-CLJ1131.6-0107,AGBT21B_298_08,32,0.007,172,172,172.9097,-1.1213,ACT-CLJ1131.6-0107_298_08_s032,173.0,173.0,3.2,2.0,10.0,172.91001015465173,-1.1216273581833893,1.508386207788007E-4,0.006151885004794577,172.99999827870388,172.9999985531743,2.999984734032869,0.009939353646465017,1.6275159997529385E-4,27.98291046708656,173.0962048162816,173.18896296192332,2.632285271028335,34.807323958226156,27.511205673217773,0.0,1.955436891876161E-4,1697018.0,,,,,,,,,,,1.6233332826214997
ACT-CLJ1134.0+0116,AGBT21B_298_08,33,0.003,162,207,173.5155,1.3004,ACT-CLJ1134.0+0116_298_08_s033,162.0,208.0,5.120000000000001,2.0,10.0,173.516098022,1.300416890229684,4.460285678432667E-4,0.0037687536939992944,162.00000009350168,207.99999774933485,2.999982039320984,0.006089013115081927,1.6301493565151358E-4,15.036483218563365,162.5736897220004,207.59745059085049,2.6322389107894115,18.702890382312145,14.387207984924316,0.0,2.275683800689876E-4,1093255.25,,,,,,,,,,,2.1531815417131632
ACT-CLJ1136.9+0006,AGBT21B_298_08,34,0.001,237,162,174.1929,0.0964,ACT-CLJ1136.9+0006_298_08_s034,237.0,162.0,3.2,2.0,10.0,174.193440703366,0.0958496227729665,7.272204110766936E-4,0.002089738929571336,236.9999999326951,161.99999987402316,2.9999994081219876,0.0033763403296320684,1.6573496095171947E-4,6.577316213410431,237.20162964902005,162.17802317876354,2.3576271367185333,6.563127028556387,5.718388080596924,0.0,3.102831542491913E-4,631357.875,,,,,,,,,,,2.7775453954434353
ACT-CLJ1139.3+0154,AGBT21B_298_08,37,0.01,162,279,174.8338,1.9658,ACT-CLJ1139.3+0154_298_08_s037,162.0,279.0,3.2,2.0,10.0,174.834396362,1.9652738927987912,0.0011344635545790936,0.013261292275931643,161.99999898076618,278.9999969804157,2.9998673844710866,0.021424061404383844,1.669113327476332E-4,14.955842727869257,162.1945196136917,278.9181985377014,2.5173763730610523,17.014494007926245,14.199922561645508,0.0,7.713552331551909E-4,89388.34375,,,,,,,,,,,2.8620960418083183
ACT-CLJ1145.1-0100,AGBT21B_298_08,38,0.007,162,162,176.2898,-1.0089,ACT-CLJ1145.1-0100_298_08_s038,162.0,163.0,3.2,2.0,10.0,176.290328979,-1.0089165761610275,9.696273856357022E-6,0.005745259295644602,161.99999959031447,162.99999657097396,2.999988173015597,0.00928240609283884,1.7121824607879834E-4,27.40007044758488,162.37443510895014,162.58547387294198,2.628001637353972,33.971505005389474,26.465368270874023,0.0,1.904884702526033E-4,1778962.5,,,,,,,,,,,1.904958846990635
ACT-CLJ1148.0-0234,AGBT21B_298_08,39,0.003,172,172,177.0213,-2.5739,ACT-CLJ1148.0-0234_298_08_s039,173.0,173.0,3.2,2.0,10.0,177.02163845266176,-2.57423259741183,1.508386207788035E-4,0.0042086691673550395,172.99999878450402,172.99999947288535,2.9999917137095022,0.006799809465001115,1.6371581298343178E-4,19.304194225163265,172.98743442360146,173.33441075585864,2.601917349821675,23.461215981363747,18.476734161376953,0.0,1.9855158461723477E-4,1494387.75,,,,,,,,,,,1.7074424701088546
ACT-CLJ1224.3+0211,AGBT21B_298_08,46,0.001,162,207,186.0802,2.2223,ACT-CLJ1224.3+0211_298_08_s046,162.0,207.0,3.2,2.0,10.0,186.080764771,2.2217141618488085,4.363322958735587E-4,0.001611589789905914,161.99999984779896,206.99999983271533,2.99999796622421,0.0026038038986478528,1.5066561931127392E-4,7.425501779236399,161.9369460880041,207.08247815066332,2.690075267114443,9.646427722064002,7.156513214111328,0.0,1.8940356676466763E-4,1672771.5,,,,,,,,,,,2.9285393116808844
ACT-CLJ1241.0+0010,AGBT21B_298_08,48,0.01,236,236,190.2146,0.2148,ACT-CLJ1241.0+0010_298_08_s048,236.0,237.0,3.2,2.0,10.0,190.21526679132367,0.2146478374804736,0.0010216115005271262,0.016629103292349564,236.00000747061492,236.9999719550433,2.999912140346581,0.026865674406196013,1.471598566349387E-4,44.676077521298545,236.49128284819116,236.68797447841442,2.6801796870981676,57.61223236565993,41.4240837097168,0.0,3.2202695729210973E-4,485318.0,,,,,,,,,,,2.462141868780567
ACT-CLJ1250.6+0036,AGBT21B_298_08,49,0.007,162,279,192.6525,0.6638,ACT-CLJ1250.6+0036_298_08_s049,163.0,280.0,3.2,2.0,10.0,192.65245954450475,0.6638310111604342,0.001144200900964224,0.0033183099149705067,162.99999977552548,279.9999997496478,2.9999996072229487,0.005361313282108802,1.5372728288025529E-4,8.663047944791284,162.90005218246577,280.2197745668776,2.0512468243060744,6.543625051751417,7.044379711151123,0.0,4.6077044680714607E-4,341355.53125,,,,,,,,,,,0.18349580030338777
ACT-CLJ1256.7+0235,AGBT21B_298_08,50,0.003,162,162,194.1821,2.5927,ACT-CLJ1256.7+0235_298_08_s050,162.0,162.0,3.2,2.0,10.0,194.182632446,2.5921058654799936,1.179611963664229E-16,0.004229342876549911,161.9999997747041,161.99999975013475,2.999986803235934,0.006833188932884131,1.5213582719116793E-4,24.586572782651082,162.39393260082954,162.39299936873425,2.6380411086787663,30.71658695326642,23.3409366607666,0.0,1.5135391731746495E-4,2852341.0,,,,,,,,,,,2.870805386429145
ACT-CLJ1326.8+0216,AGBT21B_298_08,52,0.001,172,172,201.7114,2.2747,ACT-CLJ1326.8+0216_298_08_s052,173.0,173.0,5.120000000000001,2.0,10.0,201.71177957914202,2.2743267545725763,1.5083862077920035E-4,0.0016875583306750369,172.99999970739117,172.9999996945701,2.999997764134675,0.0027265439357656274,1.525825277191295E-4,9.668496211156306,172.7499610039489,172.8542604590945,2.5479149623987767,11.267839046382647,9.229708671569824,0.0,1.6503760707564652E-4,2531189.0,,,,,,,,,,,1.915492923000518
ACT-CLJ1328.4-0038,AGBT21B_298_08,54,0.01,237,162,202.0714,-0.6435,ACT-CLJ1328.4-0038_298_08_s054,237.0,163.0,3.2,2.0,10.0,202.0719323967015,-0.6434903424610324,7.272850499955686E-4,0.016488812761942136,236.99999868800745,162.99996654669323,2.999893625231992,0.026638694772315303,1.4947191010962677E-4,60.049632949524764,237.3778956812387,162.5425478395194,2.6274368011453633,74.41950196735107,57.34046173095703,0.0,2.5123043451458216E-4,1065919.75,,,,,,,,,,,1.9168206469724791
ACT-CLJ1331.1+0100,AGBT21B_298_08,55,0.007,236,236,202.7567,1.0447,ACT-CLJ1331.1+0100_298_08_s055,236.0,237.0,3.2,2.0,10.0,202.7573592454526,1.044588807132231,0.0010216115005270024,0.005471023686037458,235.99999956447687,236.99999798447794,2.999989448463241,0.008839341127353042,1.521054717125805E-4,14.697760265805162,236.48035230199213,236.77109589829374,2.493913873711405,16.410654674986308,13.438786506652832,0.0,3.5347987432032824E-4,449163.28125,,,,,,,,,,,2.406432004410681
ACT-CLJ1332.8-0006,AGBT21B_298_08,56,0.003,162,279,203.2169,-0.0506,ACT-CLJ1332.8-0006_298_08_s056,164.0,280.0,5.120000000000001,2.0,10.0,203.21634189215604,-0.05060376152882946,0.001144324147458065,0.003029328197757733,163.9999973497296,279.9999995720572,2.999998494868809,0.004894408863160564,1.515445484079938E-4,5.749227496972427,162.79747962200418,280.175562489193,2.8605669336690385,8.445503911339378,5.406074523925781,0.0,4.915759200230241E-4,378641.4375,,,,,,,,,,,2.00923309433093
ACT-CLJ1336.8-0104,AGBT21B_298_08,57,0.001,162,162,204.2129,-1.0852,ACT-CLJ1336.8-0104_298_08_s057,163.0,162.0,3.2,2.0,10.0,204.2128842856724,-1.085716724348947,9.69627385688646E-6,0.001831562924838908,162.99999972876154,161.99999992808992,2.999997952671147,0.0029592087708019193,1.499787015320427E-4,10.748287090288054,162.78264211988156,162.26949262404474,2.5622666436937434,12.66775772676587,10.154629707336426,0.0,1.5440848073922098E-4,2704054.0,,,,,,,,,,,1.861239628645476
ACT-CLJ1343.1-0000,AGBT21B_298_08,59,0.01,162,207,205.7748,0.0113,ACT-CLJ1343.1-0000_298_08_s059,163.0,207.0,3.2,2.0,10.0,205.77481981047418,0.010711318390396624,4.3644001893158245E-4,0.016948653571250114,162.99996591078417,207.00000012170716,2.999887786232228,0.027381489391866732,1.5545250593954014E-4,68.28564284570692,162.5311238685212,207.40649557692726,2.714726250392501,90.34275539400316,65.08521270751953,0.0,2.2046775848139077E-4,1541857.0,,,,,,,,,,,2.1204547592639194
ACT-CLJ0203.9-0205,AGBT22B_242_01,14,0.007,237,162,30.9531,-2.0953,ACT-CLJ0203.9-0205_242_01_s014,237.0,162.0,3.2,2.0,10.0,30.953680128160833,-2.0958251177145026,7.272204110764606E-4,0.00597817074374593,237.00000036535573,161.99999895273623,2.9999918798462297,0.009658736501407623,1.3580387408596373E-4,23.27244868656265,237.40243329107116,162.23562782718318,2.58471930577183,27.911340814371766,22.00051498413086,0.0,2.265452640131116E-4,1187599.0,,,,,,,,,,,2.8160427177497738
ACT-CLJ0204.5+0321,AGBT22B_242_01,15,0.003,236,236,31.0991,3.403,ACT-CLJ0204.5+0321_242_01_s015,236.0,236.0,3.2,2.0,10.0,31.099746492103623,3.402317951814538,0.0010147321992003413,0.00404661288484931,236.0,236.0,3.0,0.0065380165336956855,4.712160915387242E-5,12.17929479917459,236.45947123142105,236.50050333006365,2.4096178495133675,12.694930597402733,11.289563179016113,0.0,3.0976245761848986E-4,721724.625,,,,,,,,,,,3.3806053997555847
ACT-CLJ0205.2-0439,AGBT22B_242_01,18,0.01,172,172,31.3174,-4.6508,ACT-CLJ0205.2-0439_242_01_s018,173.0,173.0,3.2,2.0,10.0,31.317540039193187,-4.651083476660132,1.5083862077901156E-4,0.017575889536207676,172.99997213811716,172.99998010723968,2.999860505225561,0.028394307420818818,1.3765696067612326E-4,102.32281340378896,172.86947083441152,173.0514266668543,2.7584258761078155,139.7677436325233,100.69422149658203,0.0,1.494119642302394E-4,2919183.25,,,,,,,,,,,1.1367781599284736
ACT-CLJ0205.9-0307,AGBT22B_242_01,20,0.007,162,207,31.5031,-3.1009,ACT-CLJ0205.9-0307_242_01_s020,163.0,208.0,3.2,2.0,10.0,31.503122905354132,-3.1009123885643732,4.461339496547703E-4,0.0054186155819694075,162.99999639362173,207.99999648377968,2.9999893990548028,0.008754666902936838,1.3744335826427147E-4,34.20138922786365,162.54010934207827,207.50180353683754,2.513690580269918,38.795310082981835,31.407480239868164,0.0,1.5643477672711015E-4,2753479.5,,,,,,,,,,,0.09375336002333083
ACT-CLJ0206.2-0114,AGBT22B_242_01,21,0.003,237,162,31.5194,-1.2535,ACT-CLJ0206.2-0114_242_01_s021,237.0,163.0,3.2,2.0,10.0,31.519944078354932,-1.2535055734101201,7.272850499955893E-4,0.004066689857362095,236.99999981513002,162.9999979298543,2.9999931247628875,0.0065704243067752945,1.3651338623662376E-4,14.54098527513825,237.25825290719925,162.57041570610713,2.548432117926239,16.95320522793787,13.675653457641602,0.0,2.5644199922680855E-4,981886.25,,,,,,,,,,,1.9583167009324867
ACT-CLJ0206.4-0118,AGBT22B_242_01,22,0.001,236,236,31.573,-1.2708,ACT-CLJ0206.4-0118_242_01_s022,237.0,235.0,3.2,2.0,10.0,31.573175983710193,-1.2720957480266633,0.0010148248475912865,0.0017770233773891063,236.99999934410928,234.9999999795843,2.9999973222360388,0.002871089430149296,1.343708687928869E-4,5.345612584346973,236.38050540584481,235.44319761471692,2.6480052380288255,6.728945416399507,4.757876873016357,0.0,3.0282442457973957E-4,607648.5,,,,,,,,,,,4.7075176705479
ACT-CLJ0207.2+0536,AGBT22B_242_01,24,0.01,162,162,31.806,5.6078,ACT-CLJ0207.2+0536_242_01_s024,162.0,163.0,3.2,2.0,10.0,31.8065319061,5.607755701288994,9.69627385673172E-6,0.01857755206906095,162.00000182759757,162.99995705161507,2.9998658869059733,0.030012627020900406,1.313730844127593E-4,116.8537541449974,162.49162188541237,162.5537500675042,2.8025546583329324,164.76414055904695,111.7835693359375,0.0,1.3837679580319673E-4,3285719.5,,,,,,,,,,,1.9123608507123642
ACT-CLJ0207.7+0020,AGBT22B_242_01,26,0.007,172,172,31.9401,0.3521,ACT-CLJ0207.7+0020_242_01_s026,173.0,173.0,3.2,2.0,10.0,31.940402903221763,0.3517686962859824,1.5083862077888078E-4,0.006070115525033088,172.99999838249647,172.9999980743146,2.9999793764092155,0.009807206951340686,1.204875478903546E-4,49.01043028409433,173.1822721205569,173.1830766064942,2.6862335566640074,63.48745244387143,47.581748962402344,0.0,1.0881973139476031E-4,5143383.0,,,,,,,,,,,1.6160703647632835
ACT-CLJ0208.2-0237,AGBT22B_242_01,27,0.003,162,207,32.0671,-2.6066,ACT-CLJ0208.2-0237_242_01_s027,162.0,208.0,3.2,2.0,10.0,32.0676307678,-2.6066306199103337,4.460285678429649E-4,0.0037261115653041453,161.9999998772933,207.99999802511675,2.9999892823321535,0.006020147132703116,1.238019502679464E-4,22.74195667143415,162.432145418118,207.55527572734178,2.5293168027648893,26.118373678336667,21.520841598510742,0.0,1.5411950880661607E-4,2693247.25,,,,,,,,,,,1.9119577561456134
ACT-CLJ0208.3-0255,AGBT22B_242_01,28,0.001,237,162,32.0488,-2.9365,ACT-CLJ0208.3-0255_242_01_s028,237.0,164.0,3.2,2.0,10.0,32.04939643591473,-2.935944414865346,7.274789322915509E-4,0.0018150731979239755,236.99999981792612,163.99999953573683,2.9999965425985384,0.0029325639894379153,1.2267042840853737E-4,8.62664981455886,237.15863831989776,163.75826038089403,2.597941092653679,10.452317964282571,7.969827175140381,0.0,1.9105391402263194E-4,1709163.5,,,,,,,,,,,2.932525966794892
ACT-CLJ0209.9+0038,AGBT22B_242_01,30,0.01,162,279,32.504,0.6994,ACT-CLJ0209.9+0038_242_01_s030,162.0,279.0,3.2,2.0,10.0,32.5045089722,0.6988043545827622,0.0011344635545785838,0.014871611963071216,161.9999948564815,278.99999437509797,2.9998494851595523,0.024025300035315236,1.2467490545344849E-4,32.698597948208175,162.25485573053527,279.2548551608968,2.607643407854769,39.915114565446444,32.414894104003906,0.0,3.9405099232681096E-4,479303.625,,,,,,,,,,,2.820472607485979
ACT-CLJ0210.0-0243,AGBT22B_242_01,32,0.007,162,162,32.5081,-2.724,ACT-CLJ0210.0-0243_242_01_s032,162.0,163.0,5.120000000000001,2.0,10.0,32.5086212158,-2.724002321021004,9.696273856766416E-6,0.00613339915888381,161.999999765111,162.99999523978394,2.9999876656285185,0.009909506174486578,1.2501065905256824E-4,44.80498814000246,162.44174064969616,162.46854009076324,2.8117878165274934,63.59211968410746,42.950321197509766,0.0,1.191403716802597E-4,4352211.5,,,,,,,,,,,1.8742756707184869
ACT-CLJ0210.1+0254,AGBT22B_242_01,33,0.003,172,172,32.5465,2.9105,ACT-CLJ0210.1+0254_242_01_s033,173.0,173.0,3.2,2.0,10.0,32.546874771878834,2.910173127368379,1.5083862077904062E-4,0.004067271990814932,172.99999873942735,172.99999929708503,2.999993309568604,0.006571365651306657,1.259466177848464E-4,30.50684915501791,172.92664159097973,173.19505131822729,2.7780133112227925,42.26470523585307,29.832599639892578,0.0,1.146673021139577E-4,4279144.5,,,,,,,,,,,1.7890588312546485
ACT-CLJ0211.1-0453,AGBT22B_242_01,34,0.001,162,207,32.8034,-4.8738,ACT-CLJ0211.1-0453_242_01_s034,162.0,208.0,3.2,2.0,10.0,32.8039550781,-4.87382417574031,4.460285678433535E-4,0.0016526412751692197,161.9999998332692,207.99999975025062,2.9999986828510337,0.002670130996202074,1.2616826511120864E-4,11.061371386875535,162.16163453145032,207.98209186161827,2.70480325243121,14.527543317295777,10.461400032043457,0.0,1.324691838817671E-4,3355882.0,,,,,,,,,,,1.9929885457503116
ACT-CLJ0211.9-0146,AGBT22B_242_01,36,0.01,236,236,32.9488,-1.7313,ACT-CLJ0211.9-0146_242_01_s036,237.0,237.0,3.2,2.0,10.0,32.94893779224666,-1.7314463708429626,0.0010284447868818005,0.015965769260450676,236.9999722847015,236.99997066131564,2.9998589541958767,0.025793089497753323,1.2686407408894992E-4,47.98336383337913,236.71546361421758,236.68416961196715,2.4913869560165445,53.46688814301879,45.130226135253906,0.0,3.2023299718275666E-4,578541.5,,,,,,,,,,,0.7235449735786629
ACT-CLJ0212.5-0037,AGBT22B_242_01,39,0.003,162,162,33.1472,-0.6293,ACT-CLJ0212.5-0037_242_01_s039,163.0,163.0,3.2,2.0,10.0,33.1472105242203,-0.6292959644624239,1.3712601992215075E-5,0.0037399699265784725,162.99999816837763,162.99999817402602,2.999993244995626,0.006042553561685165,1.2570990269826984E-4,30.73401264399664,162.5928843455763,162.53657443518463,2.581127906614352,36.75785526031302,28.664567947387695,0.0,1.1735421139746904E-4,4189167.75,,,,,,,,,,,0.04057274487926343
ACT-CLJ0214.7-0432,AGBT22B_242_01,40,0.001,172,172,33.6753,-4.5457,ACT-CLJ0214.7-0432_242_01_s040,173.0,172.0,5.120000000000001,2.0,10.0,33.675651366333604,-4.54660658882149,1.4414547275224914E-4,0.0018773742392991573,172.99999995954457,172.00000003347273,2.9999993059601833,0.003033227661383513,1.2731976088189658E-4,11.646409404388333,173.3169044212424,172.54852772255708,2.9809175573365567,18.578208293980385,11.131024360656738,0.0,1.2914436229038984E-4,3873138.25,,,,,,,,,,,3.4985873005389143
ACT-CLJ0215.4-0440,AGBT22B_242_01,42,0.01,237,162,33.8275,-4.6737,ACT-CLJ0215.4-0440_242_01_s042,237.0,163.0,3.2,2.0,10.0,33.828059749067826,-4.673696192751365,7.27285049995587E-4,0.016360321522766116,236.9999992036357,162.9999638014045,2.999892476848838,0.02643108900835977,1.2805477808399714E-4,62.37559868554835,237.3124347757555,162.5555479331192,2.6584921024782875,79.14023236814144,60.133567810058594,0.0,2.3429833527188748E-4,1520412.0,,,,,,,,,,,2.008439530575555
ACT-CLJ0215.6-0113,AGBT22B_242_01,44,0.007,236,236,33.8583,-1.1933,ACT-CLJ0215.6-0113_242_01_s044,237.0,237.0,3.2,2.0,10.0,33.85847079527523,-1.1933937158911203,0.0010284447868820425,0.005952901815322707,236.99999638197875,236.9999973065506,2.9999884864389146,0.009617888555264959,1.249573823594125E-4,14.22577821664854,236.60628610574577,236.9042808815775,2.578964683131571,16.985513014248557,13.511524200439453,0.0,3.955654101446271E-4,447772.1875,,,,,,,,,,,0.7012093765321972
ACT-CLJ0215.8-0041,AGBT22B_242_01,45,0.003,162,279,33.9606,-0.6381,ACT-CLJ0215.8-0041_242_01_s045,163.0,279.0,5.120000000000001,2.0,10.0,33.96063368027805,-0.6386136055541797,0.0011345049908369242,0.0038064049695285722,162.99999675114,279.00000125378637,2.999985042444978,0.006149856972809597,1.229878402655315E-4,7.701308156680581,162.35656367413375,279.522726197073,3.0755599298434158,13.077500174843763,7.6183648109436035,0.0,3.8378447061404586E-4,330760.0,,,,,,,,,,,1.852850039023607
ACT-CLJ0217.7-0345,AGBT22B_242_01,46,0.001,162,162,34.435,-3.7626,ACT-CLJ0217.7-0345_242_01_s046,162.0,162.0,5.120000000000001,2.0,10.0,34.435508728,-3.7632038593300052,8.326672684688674E-17,0.0014717856118335317,161.9999999523895,161.9999999247679,2.9999981356937053,0.002377926176397104,1.2538439987275877E-4,10.616346165853678,162.31081722125296,162.27841587810306,2.602158830928743,12.904896306089865,9.90463924407959,0.0,1.236361131304875E-4,4390999.5,,,,,,,,,,,2.840128369103812
ACT-CLJ0218.1-0214,AGBT22B_242_02,7,0.01,162,207,34.5263,-2.2151,ACT-CLJ0218.1-0214_242_02_s007,162.0,207.0,3.2,2.0,10.0,34.5268859863,-2.2156454096111986,4.3633229587342683E-4,0.017173773025672318,162.00000066726759,206.99999778891603,2.999837979008985,0.027744261049494456,1.6356822222988207E-4,69.52156430794909,162.48633275315868,207.39958529509187,2.6058867034617412,84.750533446305,66.179443359375,0.0,2.1788571029901505E-4,1819833.375,,,,,,,,,,,2.8806388696972136
ACT-CLJ0218.2-0041,AGBT22B_242_02,8,0.007,237,162,34.5271,-0.6948,ACT-CLJ0218.2-0041_242_02_s008,237.0,162.0,5.120000000000001,2.0,10.0,34.5276433201517,-0.6953692385540909,7.272204110764485E-4,0.0058578199962212255,237.00000122013253,161.9999994937739,2.9999715398447697,0.009464161367873305,1.6048595930932174E-4,12.470314566105781,237.49474856210725,162.442653980782,2.819760674771168,17.79974385534481,12.1808443069458,0.0,3.861845179926604E-4,494825.125,,,,,,,,,,,2.8327309642858616
ACT-CLJ0219.0+0303,AGBT22B_242_02,12,0.03,162,162,34.7618,3.0599,ACT-CLJ0219.0+0303_242_02_s012,166.0,164.0,8.192000000000002,2.0,10.0,34.76016474056927,3.0604072399638222,4.33630549179518E-5,0.0010329930075510983,165.99999999645573,163.9999999518015,3.0000000775466003,0.001668982406743093,1.559920816201533E-4,3.938838098866602,166.64985165448752,163.78442429389938,3.9291593990976006,10.916395721376247,4.200109958648682,0.0,1.746534981066361E-4,2184367.0,,,,,,,,,,,6.155577795630453
ACT-CLJ0219.8+0022,AGBT22B_242_02,13,0.01,172,172,34.9537,0.3792,ACT-CLJ0219.8+0022_242_02_s013,173.0,173.0,3.2,2.0,10.0,34.95407475977879,0.3788867531447359,1.5083862077897424E-4,0.018623962955990857,172.9999819517999,172.99998249841735,2.999819785722265,0.030086680536437496,1.5625171481979344E-4,89.43951688598501,173.08568556433124,173.09679844787934,2.778277406236566,123.93458132162536,87.30050659179688,0.0,1.7875013872981071E-4,2002825.5,,,,,,,,,,,1.7583689039841945
ACT-CLJ0219.9+0130,AGBT22B_242_02,14,0.007,162,207,34.9782,1.5273,ACT-CLJ0219.9+0130_242_02_s014,162.0,207.0,3.2,2.0,10.0,34.9787979126,1.5267135133487955,4.3633229587333315E-4,0.006002996010550217,161.99999977088657,206.99999864395852,2.9999777408906882,0.009698754458430514,1.494528310779781E-4,28.782323899795795,162.43746020712146,207.22504599521727,2.5671748073493674,34.05246738522238,27.101234436035156,0.0,1.8798140808939934E-4,2174102.5,,,,,,,,,,,3.0145833905265564
ACT-CLJ0219.9+0246,AGBT22B_242_02,15,0.003,237,162,34.9375,2.7826,ACT-CLJ0219.9+0246_242_02_s015,238.0,163.0,3.2,2.0,10.0,34.9374947875061,2.7826199525486643,7.369804682172143E-4,0.003961428828201908,237.9999983890701,162.9999976698839,2.9999926242508246,0.006400355200499041,1.4194824495773975E-4,12.979970454525144,237.75139846163108,162.47442971309712,2.5592664734902892,15.262179738638643,12.381454467773438,0.0,2.966996980831027E-4,834164.0,,,,,,,,,,,0.07449207439012222
ACT-CLJ0221.7-0346,AGBT22B_242_02,19,0.01,162,162,35.4397,-3.7727,ACT-CLJ0221.7-0346_242_02_s019,162.0,163.0,3.2,2.0,10.0,35.4402580261,-3.772663314591,9.696273856842744E-6,0.01744153815756655,161.99999948176844,162.9999637988191,2.9998773682472923,0.02817757605337086,1.5338096344759037E-4,87.07539890564742,162.47462504513945,162.52951355928607,2.668878067537554,111.34347802276878,81.73824310302734,0.0,1.8235474999528378E-4,2502416.5,,,,,,,,,,,2.0089033595967183
ACT-CLJ0221.9-0340,AGBT22B_242_02,20,0.007,172,172,35.4756,-3.6638,ACT-CLJ0221.9-0340_242_02_s020,173.0,173.0,3.2,2.0,10.0,35.47591677649771,-3.6641037593239596,1.5083862077888875E-4,0.005909741006324931,172.9999968114277,172.99999722976634,2.9999856175665376,0.00954813693264329,1.4849877798589752E-4,29.80022079933054,172.8450801726018,172.94200737829368,2.7412115191716637,40.19910863503306,28.694713592529297,0.0,1.7628874047659338E-4,2194775.25,,,,,,,,,,,1.578289371091342
ACT-CLJ0222.2+0520,AGBT22B_242_02,21,0.003,162,207,35.5649,5.3579,ACT-CLJ0222.2+0520_242_02_s021,163.0,207.0,3.2,2.0,10.0,35.56494035913172,5.357344053946225,4.3644001893165243E-4,0.0035106365151539296,162.99999824886828,206.99999916482523,2.9999931685775767,0.0056720263836760945,1.5086616506444097E-4,15.88360969657214,162.5116114585668,207.00384616813122,2.3712367811166146,16.03285620395072,14.444271087646484,0.0,2.265665534650907E-4,1160245.25,,,,,,,,,,,2.007139077707235
ACT-CLJ0224.5+0102,AGBT22B_242_02,25,0.01,162,279,36.1249,1.1144,ACT-CLJ0224.5+0102_242_02_s025,162.0,279.0,5.120000000000001,2.0,10.0,36.125453949,1.1138822197087848,0.0011344635545789791,0.018036977264492327,161.99998961424706,278.9999873687984,2.999809472409901,0.0291382152496312,1.5753879315533E-4,24.32505203865439,162.14451117375333,279.1693738807038,2.790502026333313,34.004023489001,24.20201301574707,0.0,6.242973613552749E-4,144777.0,,,,,,,,,,,2.7295268587039754
ACT-CLJ0224.5-0002,AGBT22B_242_02,26,0.007,162,162,36.145,-0.0366,ACT-CLJ0224.5-0002_242_02_s026,163.0,162.0,3.2,2.0,10.0,36.14500566261395,-0.03719213604754446,9.696273857019259E-6,0.005585565425996164,162.99999621622922,161.9999997804634,2.99998484874946,0.009024374526995324,1.5886320912156376E-4,25.791565287908348,162.48523895899035,162.40952898699317,2.6516236293703535,32.55467066639666,23.74196434020996,0.0,1.9689102191478014E-4,1684615.375,,,,,,,,,,,2.1317830794233794
ACT-CLJ0225.4-0355,AGBT22B_242_02,27,0.003,172,172,36.3598,-3.9265,ACT-CLJ0225.4-0355_242_02_s027,173.0,173.0,3.2,2.0,10.0,36.3601197780283,-3.926812898603055,1.508386207791085E-4,0.004109796159953617,172.9999984318288,172.9999996185689,2.999990304826603,0.006640057335964333,1.6576770834630762E-4,16.35850320693404,172.78404476253615,173.34532179188614,2.8007780579952137,23.036303905494947,16.20244789123535,0.0,2.1695981558877975E-4,1474232.75,,,,,,,,,,,1.6084897990149085
