cluster,project,scanno,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,offset,int_flux_Jy,int_flux_err_Jy,amp_snr,x_snr,y_snr,sigma_snr,offset_snr,int_snr,snr,masked,noise_ps,hits_ps,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,offset_fit_snr,red_type,Source_name,RA,E_RA,DEC,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,Maj,E_Maj,Min,E_Min,PA,E_PA,RMS_noise,Source_code,Mosaic_name,GroupID,GroupSize,Separation
ACT-CLJ1005.5+0235,all,0,174.0,163.0,5.120000000000001,2.0,7.0,151.3802284020592,2.584107898594596,1.1675859818026474E-4,8.328302362541444E-4,173.9999999999802,162.9999999999944,3.0000000000195297,8.092663502557238E-6,0.02561802650291664,4.712160915387242E-5,5.189164480196989,173.7986712815695,162.77495336919773,4.818004541545664,0.002819693373418465,30.08152838447996,5.57912540435791,0.0,1.0154495248571038E-4,5194325.5,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,7.392555874621797
ACT-CLJ1005.5+0235,all,0,174.0,163.0,4.800000000000001,3.0,5.0,151.3802284020592,2.584107898594596,1.1675859818026474E-4,8.328302362541444E-4,173.9999999999802,162.9999999999944,3.0000000000195297,8.092663502557238E-6,0.02561802650291664,4.712160915387242E-5,5.189164480196989,173.7986712815695,162.77495336919773,4.818004541545664,0.002819693373418465,30.08152838447996,5.57912540435791,0.0,1.0154495248571038E-4,5194325.5,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,7.392555874621797
ACT-CLJ1005.5+0235,all,0,174.0,163.0,4.800000000000001,3.0,6.0,151.3802284020592,2.584107898594596,1.1675859818026474E-4,8.328302362541444E-4,173.9999999999802,162.9999999999944,3.0000000000195297,8.092663502557238E-6,0.02561802650291664,4.712160915387242E-5,5.189164480196989,173.7986712815695,162.77495336919773,4.818004541545664,0.002819693373418465,30.08152838447996,5.57912540435791,0.0,1.0154495248571038E-4,5194325.5,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,7.392555874621797
ACT-CLJ1005.5+0235,all,0,174.0,163.0,4.800000000000001,3.0,7.0,151.3802284020592,2.584107898594596,1.1675859818026474E-4,8.328302362541444E-4,173.9999999999802,162.9999999999944,3.0000000000195297,8.092663502557238E-6,0.02561802650291664,4.712160915387242E-5,5.189164480196989,173.7986712815695,162.77495336919773,4.818004541545664,0.002819693373418465,30.08152838447996,5.57912540435791,0.0,1.0154495248571038E-4,5194325.5,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,7.392555874621797
ACT-CLJ1005.5+0235,all,0,173.0,163.0,4.0,4.0,5.0,151.38078452313317,2.5841079013904382,1.0709884486269524E-4,8.564902464359765E-4,172.9999999780179,162.99999998800072,3.0000000418859605,8.076664100839542E-6,0.02560826622279261,1.2746961041781177E-4,5.193161931402514,173.78981342945204,162.78905402876046,4.810260063701281,0.002833853161912707,30.071140439407703,5.964524745941162,0.0,1.0175554780289531E-4,4807619.0,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,5.579857354796689
ACT-CLJ1005.5+0235,all,0,173.0,163.0,4.0,4.0,6.0,151.38078452313317,2.5841079013904382,1.0709884486269524E-4,8.564902464359765E-4,172.9999999780179,162.99999998800072,3.0000000418859605,8.076664100839542E-6,0.02560826622279261,1.2746961041781177E-4,5.193161931402514,173.78981342945204,162.78905402876046,4.810260063701281,0.002833853161912707,30.071140439407703,5.964524745941162,0.0,1.0175554780289531E-4,4807619.0,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,5.579857354796689
ACT-CLJ1005.5+0235,all,0,173.0,163.0,4.0,4.0,7.0,151.38078452313317,2.5841079013904382,1.0709884486269524E-4,8.564902464359765E-4,172.9999999780179,162.99999998800072,3.0000000418859605,8.076664100839542E-6,0.02560826622279261,1.2746961041781177E-4,5.193161931402514,173.78981342945204,162.78905402876046,4.810260063701281,0.002833853161912707,30.071140439407703,5.964524745941162,0.0,1.0175554780289531E-4,4807619.0,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,5.579857354796689
ACT-CLJ1005.5+0235,all,0,174.0,163.0,5.0,5.0,6.0,151.3802284020592,2.584107898594596,1.1675859818026474E-4,8.328302362541444E-4,173.9999999999802,162.9999999999944,3.0000000000195297,8.092663502557238E-6,0.02561802650291664,4.712160915387242E-5,5.189164480196989,173.7986712815695,162.77495336919773,4.818004541545664,0.002819693373418465,30.08152838447996,5.57912540435791,0.0,1.0154495248571038E-4,5194325.5,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,7.392555874621797
ACT-CLJ1005.5+0235,all,0,174.0,163.0,5.0,5.0,7.0,151.3802284020592,2.584107898594596,1.1675859818026474E-4,8.328302362541444E-4,173.9999999999802,162.9999999999944,3.0000000000195297,8.092663502557238E-6,0.02561802650291664,4.712160915387242E-5,5.189164480196989,173.7986712815695,162.77495336919773,4.818004541545664,0.002819693373418465,30.08152838447996,5.57912540435791,0.0,1.0154495248571038E-4,5194325.5,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,7.392555874621797
ACT-CLJ1005.5+0235,all,0,174.0,163.0,6.0,6.0,7.0,151.3802284020592,2.584107898594596,1.1675859818026474E-4,8.328302362541444E-4,173.9999999999802,162.9999999999944,3.0000000000195297,8.092663502557238E-6,0.02561802650291664,4.712160915387242E-5,5.189164480196989,173.7986712815695,162.77495336919773,4.818004541545664,0.002819693373418465,30.08152838447996,5.57912540435791,0.0,1.0154495248571038E-4,5194325.5,ACT-CLJ1005.5+0235,1.558670640617E-4,1.2831392497149856,0.0856423439634963,0.0,10919.216524971864,-4.501323043296E-4,-0.0740607311972409,422.97804681242,21.0,TGSSADR J100531.7+023505,151.38214,2.0,2.58486,2.0,257.8,26.2,213.5,21.5,28.6,0.4,27.5,0.4,9.3,14.7,2.8,S,R31D35,7,11,7.392555874621797
ACT-CLJ1125.7+0010,all,0,142.0,235.0,6.4,4.0,7.0,171.44372837752456,0.21886687870903426,7.339123673204351E-4,0.001265949748240923,141.99999984838703,235.0000001692196,3.0000002157613803,1.4678227881713071E-5,0.04606998600619803,1.1036830103651204E-4,3.3292574155540446,140.49081273251858,234.4660325171166,6.171189705652628,-0.0016711214429254006,17.74907882407169,3.0239992141723633,0.0,2.2717031242791563E-4,4831288.0,ACT-CLJ1125.7+0010,2.121535232467E-4,1.138582325602893,0.0417337236420132,0.0038103947568968,19634.02520833692,3.838836313406E-4,-0.0623236711178886,429.1176334957051,21.0,TGSSADR J112546.2+001314,171.4425,2.3,0.22071,2.4,37.5,6.2,29.0,4.2,30.6,3.3,27.9,2.8,13.5,48.7,2.9,S,R35D33,8,2,7.964053459607909
ACT-CLJ1125.7+0010,all,0,142.0,235.0,6.0,6.0,7.0,171.44372837752456,0.21886687870903426,7.339123673204351E-4,0.001265949748240923,141.99999984838703,235.0000001692196,3.0000002157613803,1.4678227881713071E-5,0.04606998600619803,1.1036830103651204E-4,3.3292574155540446,140.49081273251858,234.4660325171166,6.171189705652628,-0.0016711214429254006,17.74907882407169,3.0239992141723633,0.0,2.2717031242791563E-4,4831288.0,ACT-CLJ1125.7+0010,2.121535232467E-4,1.138582325602893,0.0417337236420132,0.0038103947568968,19634.02520833692,3.838836313406E-4,-0.0623236711178886,429.1176334957051,21.0,TGSSADR J112546.2+001314,171.4425,2.3,0.22071,2.4,37.5,6.2,29.0,4.2,30.6,3.3,27.9,2.8,13.5,48.7,2.9,S,R35D33,8,2,7.964053459607909
ACT-CLJ1136.9+0006,all,0,111.0,66.0,5.120000000000001,2.0,6.0,174.26174702519668,0.047561200610785656,0.0010540430036936736,0.003188856921136749,110.99999996983861,65.99999966926897,3.0000013975923854,1.1110362922999423E-5,0.0384756372005161,1.0706123873949817E-4,4.568184945177545,110.9559422784962,66.26021544113597,5.100301211601364,-0.016021978267001084,-26.72218442434763,4.79138708114624,0.0,4.3300780816935003E-4,1062793.375,ACT-CLJ1136.9+0006,2.127298238672E-4,1.145491895194492,0.0816754733148119,0.0371513488797439,20095.855829579294,-1.816237011341E-4,-0.0650241694378914,416.3288725984649,21.0,TGSSADR J113702.3+000249,174.25986,2.0,0.04706,2.0,158.7,17.3,139.8,14.6,28.1,0.9,26.8,0.8,4.8,26.7,4.1,S,R36D33,9,11,7.038641159769853
ACT-CLJ1136.9+0006,all,0,111.0,66.0,5.120000000000001,2.0,7.0,174.26174702519668,0.047561200610785656,0.0010540430036936736,0.003188856921136749,110.99999996983861,65.99999966926897,3.0000013975923854,1.1110362922999423E-5,0.0384756372005161,1.0706123873949817E-4,4.568184945177545,110.9559422784962,66.26021544113597,5.100301211601364,-0.016021978267001084,-26.72218442434763,4.79138708114624,0.0,4.3300780816935003E-4,1062793.375,ACT-CLJ1136.9+0006,2.127298238672E-4,1.145491895194492,0.0816754733148119,0.0371513488797439,20095.855829579294,-1.816237011341E-4,-0.0650241694378914,416.3288725984649,21.0,TGSSADR J113702.3+000249,174.25986,2.0,0.04706,2.0,158.7,17.3,139.8,14.6,28.1,0.9,26.8,0.8,4.8,26.7,4.1,S,R36D33,9,11,7.038641159769853
ACT-CLJ1136.9+0006,all,0,111.0,65.0,4.800000000000001,3.0,5.0,174.26174702471292,0.04700564559610467,0.0010626156632535485,0.00333527380480967,110.9999998447094,64.9999996687019,3.00000182460071,1.103147543614777E-5,0.038475592866095094,1.070440998527878E-4,4.568904028827409,110.95447668857724,66.2481663017029,5.097862014433654,-0.016014477340005166,-26.71673170833855,5.0535502433776855,0.0,4.380267928354442E-4,1048587.25,ACT-CLJ1136.9+0006,2.127298238672E-4,1.145491895194492,0.0816754733148119,0.0371513488797439,20095.855829579294,-1.816237011341E-4,-0.0650241694378914,416.3288725984649,21.0,TGSSADR J113702.3+000249,174.25986,2.0,0.04706,2.0,158.7,17.3,139.8,14.6,28.1,0.9,26.8,0.8,4.8,26.7,4.1,S,R36D33,9,11,6.806260362973664
ACT-CLJ1136.9+0006,all,0,111.0,65.0,4.800000000000001,3.0,6.0,174.26174702471292,0.04700564559610467,0.0010626156632535485,0.00333527380480967,110.9999998447094,64.9999996687019,3.00000182460071,1.103147543614777E-5,0.038475592866095094,1.070440998527878E-4,4.568904028827409,110.95447668857724,66.2481663017029,5.097862014433654,-0.016014477340005166,-26.71673170833855,5.0535502433776855,0.0,4.380267928354442E-4,1048587.25,ACT-CLJ1136.9+0006,2.127298238672E-4,1.145491895194492,0.0816754733148119,0.0371513488797439,20095.855829579294,-1.816237011341E-4,-0.0650241694378914,416.3288725984649,21.0,TGSSADR J113702.3+000249,174.25986,2.0,0.04706,2.0,158.7,17.3,139.8,14.6,28.1,0.9,26.8,0.8,4.8,26.7,4.1,S,R36D33,9,11,6.806260362973664
ACT-CLJ1136.9+0006,all,0,111.0,65.0,4.800000000000001,3.0,7.0,174.26174702471292,0.04700564559610467,0.0010626156632535485,0.00333527380480967,110.9999998447094,64.9999996687019,3.00000182460071,1.103147543614777E-5,0.038475592866095094,1.070440998527878E-4,4.568904028827409,110.95447668857724,66.2481663017029,5.097862014433654,-0.016014477340005166,-26.71673170833855,5.0535502433776855,0.0,4.380267928354442E-4,1048587.25,ACT-CLJ1136.9+0006,2.127298238672E-4,1.145491895194492,0.0816754733148119,0.0371513488797439,20095.855829579294,-1.816237011341E-4,-0.0650241694378914,416.3288725984649,21.0,TGSSADR J113702.3+000249,174.25986,2.0,0.04706,2.0,158.7,17.3,139.8,14.6,28.1,0.9,26.8,0.8,4.8,26.7,4.1,S,R36D33,9,11,6.806260362973664
ACT-CLJ1136.9+0006,all,0,111.0,65.0,4.0,4.0,5.0,174.26174702471292,0.04700564559610467,0.0010626156632535485,0.00333527380480967,110.9999998447094,64.9999996687019,3.00000182460071,1.103147543614777E-5,0.038475592866095094,1.070440998527878E-4,4.568904028827409,110.95447668857724,66.2481663017029,5.097862014433654,-0.016014477340005166,-26.71673170833855,5.0535502433776855,0.0,4.380267928354442E-4,1048587.25,ACT-CLJ1136.9+0006,2.127298238672E-4,1.145491895194492,0.0816754733148119,0.0371513488797439,20095.855829579294,-1.816237011341E-4,-0.0650241694378914,416.3288725984649,21.0,TGSSADR J113702.3+000249,174.25986,2.0,0.04706,2.0,158.7,17.3,139.8,14.6,28.1,0.9,26.8,0.8,4.8,26.7,4.1,S,R36D33,9,11,6.806260362973664
ACT-CLJ1136.9+0006,all,0,111.0,65.0,4.0,4.0,6.0,174.26174702471292,0.04700564559610467,0.0010626156632535485,0.00333527380480967,110.9999998447094,64.9999996687019,3.00000182460071,1.103147543614777E-5,0.038475592866095094,1.070440998527878E-4,4.568904028827409,110.95447668857724,66.2481663017029,5.097862014433654,-0.016014477340005166,-26.71673170833855,5.0535502433776855,0.0,4.380267928354442E-4,1048587.25,ACT-CLJ1136.9+0006,2.127298238672E-4,1.145491895194492,0.0816754733148119,0.0371513488797439,20095.855829579294,-1.816237011341E-4,-0.0650241694378914,416.3288725984649,21.0,TGSSADR J113702.3+000249,174.25986,2.0,0.04706,2.0,158.7,17.3,139.8,14.6,28.1,0.9,26.8,0.8,4.8,26.7,4.1,S,R36D33,9,11,6.806260362973664
ACT-CLJ1136.9+0006,all,0,111.0,67.0,6.4,4.0,7.0,174.26174702568048,0.048116755635493585,0.0010454899780582886,0.0029517648881208164,110.99999998313076,66.9999992080997,3.000002567165925,1.1238067771279038E-5,0.03847560357781161,1.07057105114015E-4,4.576016232124546,110.9429326952544,66.25228046393731,5.09481760815411,-0.016021282048960066,-26.72945117075818,4.2209672927856445,0.0,4.267471667844802E-4,1089465.375,ACT-CLJ1136.9+0006,2.127298238672E-4,1.145491895194492,0.0816754733148119,0.0371513488797439,20095.855829579294,-1.816237011341E-4,-0.0650241694378914,416.3288725984649,21.0,TGSSADR J113702.3+000249,174.25986,2.0,0.04706,2.0,158.7,17.3,139.8,14.6,28.1,0.9,26.8,0.8,4.8,26.7,4.1,S,R36D33,9,11,7.794853643141697
ACT-CLJ1136.9+0006,all,0,111.0,66.0,5.0,5.0,6.0,174.26174702519668,0.047561200610785656,0.0010540430036936736,0.003188856921136749,110.99999996983861,65.99999966926897,3.0000013975923854,1.1110362922999423E-5,0.0384756372005161,1.0706123873949817E-4,4.568184945177545,110.9559422784962,66.26021544113597,5.100301211601364,-0.016021978267001084,-26.72218442434763,4.79138708114624,0.0,4.3300780816935003E-4,1062793.375,ACT-CLJ1136.9+0006,2.127298238672E-4,1.145491895194492,0.0816754733148119,0.0371513488797439,20095.855829579294,-1.816237011341E-4,-0.0650241694378914,416.3288725984649,21.0,TGSSADR J113702.3+000249,174.25986,2.0,0.04706,2.0,158.7,17.3,139.8,14.6,28.1,0.9,26.8,0.8,4.8,26.7,4.1,S,R36D33,9,11,7.038641159769853
ACT-CLJ1136.9+0006,all,0,111.0,66.0,5.0,5.0,7.0,174.26174702519668,0.047561200610785656,0.0010540430036936736,0.003188856921136749,110.99999996983861,65.99999966926897,3.0000013975923854,1.1110362922999423E-5,0.0384756372005161,1.0706123873949817E-4,4.568184945177545,110.9559422784962,66.26021544113597,5.100301211601364,-0.016021978267001084,-26.72218442434763,4.79138708114624,0.0,4.3300780816935003E-4,1062793.375,ACT-CLJ1136.9+0006,2.127298238672E-4,1.145491895194492,0.0816754733148119,0.0371513488797439,20095.855829579294,-1.816237011341E-4,-0.0650241694378914,416.3288725984649,21.0,TGSSADR J113702.3+000249,174.25986,2.0,0.04706,2.0,158.7,17.3,139.8,14.6,28.1,0.9,26.8,0.8,4.8,26.7,4.1,S,R36D33,9,11,7.038641159769853
ACT-CLJ1136.9+0006,all,0,111.0,66.0,6.0,6.0,7.0,174.26174702519668,0.047561200610785656,0.0010540430036936736,0.003188856921136749,110.99999996983861,65.99999966926897,3.0000013975923854,1.1110362922999423E-5,0.0384756372005161,1.0706123873949817E-4,4.568184945177545,110.9559422784962,66.26021544113597,5.100301211601364,-0.016021978267001084,-26.72218442434763,4.79138708114624,0.0,4.3300780816935003E-4,1062793.375,ACT-CLJ1136.9+0006,2.127298238672E-4,1.145491895194492,0.0816754733148119,0.0371513488797439,20095.855829579294,-1.816237011341E-4,-0.0650241694378914,416.3288725984649,21.0,TGSSADR J113702.3+000249,174.25986,2.0,0.04706,2.0,158.7,17.3,139.8,14.6,28.1,0.9,26.8,0.8,4.8,26.7,4.1,S,R36D33,9,11,7.038641159769853
ACT-CLJ1210.2+0223,all,0,165.0,170.0,5.120000000000001,2.0,6.0,182.57534298483077,2.39444907838953,8.284499996028213E-5,9.739527256223297E-4,164.99999996781833,169.99999992467855,2.999998964510781,-1.7401905742890484E-5,-0.05062019577108155,1.2806902315356904E-4,4.673212325497054,165.15541899011717,169.96270930435958,4.054705554275179,-0.023417468535768537,-56.44375572840318,5.521572113037109,0.0,1.2395743397064507E-4,4561424.0,ACT-CLJ1210.2+0223,1.501837342244E-4,0.9959234631671404,0.0988748473447207,0.0,11299.098123558228,-2.639276006225E-4,-0.0781598970333113,403.4838514626157,21.0,TGSSADR J121017.5+022342,182.57332,2.0,2.39516,2.0,584.3,58.7,424.0,42.5,33.7,0.2,26.9,0.2,25.1,1.2,2.4,M,R37D34,10,11,7.718462282114632
ACT-CLJ1210.2+0223,all,0,165.0,170.0,5.120000000000001,2.0,7.0,182.57534298483077,2.39444907838953,8.284499996028213E-5,9.739527256223297E-4,164.99999996781833,169.99999992467855,2.999998964510781,-1.7401905742890484E-5,-0.05062019577108155,1.2806902315356904E-4,4.673212325497054,165.15541899011717,169.96270930435958,4.054705554275179,-0.023417468535768537,-56.44375572840318,5.521572113037109,0.0,1.2395743397064507E-4,4561424.0,ACT-CLJ1210.2+0223,1.501837342244E-4,0.9959234631671404,0.0988748473447207,0.0,11299.098123558228,-2.639276006225E-4,-0.0781598970333113,403.4838514626157,21.0,TGSSADR J121017.5+022342,182.57332,2.0,2.39516,2.0,584.3,58.7,424.0,42.5,33.7,0.2,26.9,0.2,25.1,1.2,2.4,M,R37D34,10,11,7.718462282114632
ACT-CLJ1210.2+0223,all,0,165.0,170.0,4.800000000000001,3.0,5.0,182.57534298483077,2.39444907838953,8.284499996028213E-5,9.739527256223297E-4,164.99999996781833,169.99999992467855,2.999998964510781,-1.7401905742890484E-5,-0.05062019577108155,1.2806902315356904E-4,4.673212325497054,165.15541899011717,169.96270930435958,4.054705554275179,-0.023417468535768537,-56.44375572840318,5.521572113037109,0.0,1.2395743397064507E-4,4561424.0,ACT-CLJ1210.2+0223,1.501837342244E-4,0.9959234631671404,0.0988748473447207,0.0,11299.098123558228,-2.639276006225E-4,-0.0781598970333113,403.4838514626157,21.0,TGSSADR J121017.5+022342,182.57332,2.0,2.39516,2.0,584.3,58.7,424.0,42.5,33.7,0.2,26.9,0.2,25.1,1.2,2.4,M,R37D34,10,11,7.718462282114632
ACT-CLJ1210.2+0223,all,0,165.0,170.0,4.800000000000001,3.0,6.0,182.57534298483077,2.39444907838953,8.284499996028213E-5,9.739527256223297E-4,164.99999996781833,169.99999992467855,2.999998964510781,-1.7401905742890484E-5,-0.05062019577108155,1.2806902315356904E-4,4.673212325497054,165.15541899011717,169.96270930435958,4.054705554275179,-0.023417468535768537,-56.44375572840318,5.521572113037109,0.0,1.2395743397064507E-4,4561424.0,ACT-CLJ1210.2+0223,1.501837342244E-4,0.9959234631671404,0.0988748473447207,0.0,11299.098123558228,-2.639276006225E-4,-0.0781598970333113,403.4838514626157,21.0,TGSSADR J121017.5+022342,182.57332,2.0,2.39516,2.0,584.3,58.7,424.0,42.5,33.7,0.2,26.9,0.2,25.1,1.2,2.4,M,R37D34,10,11,7.718462282114632
ACT-CLJ1210.2+0223,all,0,165.0,170.0,4.800000000000001,3.0,7.0,182.57534298483077,2.39444907838953,8.284499996028213E-5,9.739527256223297E-4,164.99999996781833,169.99999992467855,2.999998964510781,-1.7401905742890484E-5,-0.05062019577108155,1.2806902315356904E-4,4.673212325497054,165.15541899011717,169.96270930435958,4.054705554275179,-0.023417468535768537,-56.44375572840318,5.521572113037109,0.0,1.2395743397064507E-4,4561424.0,ACT-CLJ1210.2+0223,1.501837342244E-4,0.9959234631671404,0.0988748473447207,0.0,11299.098123558228,-2.639276006225E-4,-0.0781598970333113,403.4838514626157,21.0,TGSSADR J121017.5+022342,182.57332,2.0,2.39516,2.0,584.3,58.7,424.0,42.5,33.7,0.2,26.9,0.2,25.1,1.2,2.4,M,R37D34,10,11,7.718462282114632
ACT-CLJ1210.2+0223,all,0,165.0,170.0,4.0,4.0,5.0,182.57534298483077,2.39444907838953,8.284499996028213E-5,9.739527256223297E-4,164.99999996781833,169.99999992467855,2.999998964510781,-1.7401905742890484E-5,-0.05062019577108155,1.2806902315356904E-4,4.673212325497054,165.15541899011717,169.96270930435958,4.054705554275179,-0.023417468535768537,-56.44375572840318,5.521572113037109,0.0,1.2395743397064507E-4,4561424.0,ACT-CLJ1210.2+0223,1.501837342244E-4,0.9959234631671404,0.0988748473447207,0.0,11299.098123558228,-2.639276006225E-4,-0.0781598970333113,403.4838514626157,21.0,TGSSADR J121017.5+022342,182.57332,2.0,2.39516,2.0,584.3,58.7,424.0,42.5,33.7,0.2,26.9,0.2,25.1,1.2,2.4,M,R37D34,10,11,7.718462282114632
ACT-CLJ1210.2+0223,all,0,165.0,170.0,4.0,4.0,6.0,182.57534298483077,2.39444907838953,8.284499996028213E-5,9.739527256223297E-4,164.99999996781833,169.99999992467855,2.999998964510781,-1.7401905742890484E-5,-0.05062019577108155,1.2806902315356904E-4,4.673212325497054,165.15541899011717,169.96270930435958,4.054705554275179,-0.023417468535768537,-56.44375572840318,5.521572113037109,0.0,1.2395743397064507E-4,4561424.0,ACT-CLJ1210.2+0223,1.501837342244E-4,0.9959234631671404,0.0988748473447207,0.0,11299.098123558228,-2.639276006225E-4,-0.0781598970333113,403.4838514626157,21.0,TGSSADR J121017.5+022342,182.57332,2.0,2.39516,2.0,584.3,58.7,424.0,42.5,33.7,0.2,26.9,0.2,25.1,1.2,2.4,M,R37D34,10,11,7.718462282114632
ACT-CLJ1210.2+0223,all,0,165.0,170.0,6.4,4.0,7.0,182.57534298483077,2.39444907838953,8.284499996028213E-5,9.739527256223297E-4,164.99999996781833,169.99999992467855,2.999998964510781,-1.7401905742890484E-5,-0.05062019577108155,1.2806902315356904E-4,4.673212325497054,165.15541899011717,169.96270930435958,4.054705554275179,-0.023417468535768537,-56.44375572840318,5.521572113037109,0.0,1.2395743397064507E-4,4561424.0,ACT-CLJ1210.2+0223,1.501837342244E-4,0.9959234631671404,0.0988748473447207,0.0,11299.098123558228,-2.639276006225E-4,-0.0781598970333113,403.4838514626157,21.0,TGSSADR J121017.5+022342,182.57332,2.0,2.39516,2.0,584.3,58.7,424.0,42.5,33.7,0.2,26.9,0.2,25.1,1.2,2.4,M,R37D34,10,11,7.718462282114632
ACT-CLJ1210.2+0223,all,0,165.0,170.0,5.0,5.0,6.0,182.57534298483077,2.39444907838953,8.284499996028213E-5,9.739527256223297E-4,164.99999996781833,169.99999992467855,2.999998964510781,-1.7401905742890484E-5,-0.05062019577108155,1.2806902315356904E-4,4.673212325497054,165.15541899011717,169.96270930435958,4.054705554275179,-0.023417468535768537,-56.44375572840318,5.521572113037109,0.0,1.2395743397064507E-4,4561424.0,ACT-CLJ1210.2+0223,1.501837342244E-4,0.9959234631671404,0.0988748473447207,0.0,11299.098123558228,-2.639276006225E-4,-0.0781598970333113,403.4838514626157,21.0,TGSSADR J121017.5+022342,182.57332,2.0,2.39516,2.0,584.3,58.7,424.0,42.5,33.7,0.2,26.9,0.2,25.1,1.2,2.4,M,R37D34,10,11,7.718462282114632
ACT-CLJ1210.2+0223,all,0,165.0,170.0,5.0,5.0,7.0,182.57534298483077,2.39444907838953,8.284499996028213E-5,9.739527256223297E-4,164.99999996781833,169.99999992467855,2.999998964510781,-1.7401905742890484E-5,-0.05062019577108155,1.2806902315356904E-4,4.673212325497054,165.15541899011717,169.96270930435958,4.054705554275179,-0.023417468535768537,-56.44375572840318,5.521572113037109,0.0,1.2395743397064507E-4,4561424.0,ACT-CLJ1210.2+0223,1.501837342244E-4,0.9959234631671404,0.0988748473447207,0.0,11299.098123558228,-2.639276006225E-4,-0.0781598970333113,403.4838514626157,21.0,TGSSADR J121017.5+022342,182.57332,2.0,2.39516,2.0,584.3,58.7,424.0,42.5,33.7,0.2,26.9,0.2,25.1,1.2,2.4,M,R37D34,10,11,7.718462282114632
